year,month,day,precipitation,temp_max,temp_min,humidity,wind_speed,wind_direction,date,temperature,temperature_kelvin,temp_range,latitude,longitude,station,elevation,season,is_monsoon_season,heat_index,precip_3day_sum,precip_7day_sum,precip_14day_sum,precip_3day_avg,precip_7day_avg,precip_max_3day,precip_max_7day,precip_lag1,precip_lag2,precip_lag3,is_rain,rain_streak,humidity_3day_avg,humidity_7day_avg,humidity_lag1,temp_3day_avg,temp_7day_avg,temp_humidity_interaction,humidity_precip_interaction,temp_precip_interaction,monsoon_precip_interaction,wind_rain_interaction,is_sw_monsoon_wind,saturation_risk,flood_risk_daily,flood_risk_cumulative,flood_risk_streak,risk_level,flood,flood_probability
2020,1,1,0.05,30.0,24.2,74.0,2.0,40.0,2020-01-01,27.1,300.25,5.800000000000001,14.645072,121.044282,Science Garden,42,dry,0,29.38606623333116,0.05,0.05,0.05,0.05,0.05,0.05,0.05,,,,0,0,74.0,74.0,,27.1,27.1,20.054000000000002,3.610472148537968,1.3222134489916073,0.0,0.097580328338864,0,0,0,0,0,0,0,0.0
2020,1,2,0.05,31.0,21.4,73.0,1.0,60.0,2020-01-02,26.2,299.34999999999997,9.600000000000001,14.645072,121.044282,Science Garden,42,dry,0,27.725304859715564,0.1,0.1,0.1,0.05,0.05,0.05,0.05,0.05,,,0,0,73.5,73.5,74.0,26.65,26.65,19.125999999999998,3.561681984368536,1.2783023012391184,0.0,0.048790164169432,0,0,0,0,0,0,0,0.0
2020,1,3,0.0,30.9,21.0,71.0,1.0,80.0,2020-01-03,25.95,299.09999999999997,9.899999999999999,14.645072,121.044282,Science Garden,42,dry,0,26.45444444444444,0.1,0.1,0.1,0.03333333333333333,0.03333333333333333,0.05,0.05,0.05,0.05,,0,0,72.66666666666667,72.66666666666667,73.0,26.416666666666668,26.416666666666668,18.424500000000002,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,1,4,0.4,31.6,22.0,69.0,2.0,20.0,2020-01-04,26.8,299.95,9.600000000000001,14.645072,121.044282,Science Garden,42,dry,0,28.45034919265784,0.45,0.5,0.5,0.15,0.125,0.4,0.4,0.0,0.05,0.05,1,1,71.0,71.75,71.0,26.316666666666666,26.5125,18.492,23.216584326863693,9.017455941448507,0.0,0.6729444732424259,0,0,0,0,0,0,0,0.0
2020,1,5,0.0,30.4,24.3,69.0,2.0,30.0,2020-01-05,27.35,300.5,6.099999999999998,14.645072,121.044282,Science Garden,42,dry,0,29.36178416479792,0.4,0.5,0.5,0.13333333333333333,0.1,0.4,0.4,0.4,0.0,0.05,0,0,69.66666666666667,71.2,69.0,26.7,26.68,18.8715,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,1,6,0.0,31.3,22.4,67.0,1.0,40.0,2020-01-06,26.85,300.0,8.900000000000002,14.645072,121.044282,Science Garden,42,dry,0,28.382256570275644,0.4,0.5,0.5,0.13333333333333333,0.08333333333333333,0.4,0.4,0.0,0.4,0.0,0,0,68.33333333333333,70.5,69.0,27.0,26.708333333333332,17.9895,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,1,7,2.4,31.4,23.0,74.0,1.0,100.0,2020-01-07,27.2,300.34999999999997,8.399999999999999,14.645072,121.044282,Science Garden,42,dry,0,29.57858434839106,2.4,2.9,2.9,0.7999999999999999,0.41428571428571426,2.4,2.4,0.0,0.0,0.4,1,1,70.0,71.0,67.0,27.133333333333336,26.77857142857143,20.128,90.55938194003656,33.28669174012155,0.0,1.2237754316221157,0,0,0,0,0,0,0,0.0
2020,1,8,0.0,30.6,22.4,78.0,1.0,10.0,2020-01-08,26.5,299.65,8.200000000000003,14.645072,121.044282,Science Garden,42,dry,0,28.53785655927782,2.4,2.85,2.9,0.7999999999999999,0.40714285714285714,2.4,2.4,2.4,0.0,0.0,0,0,73.0,71.57142857142857,74.0,26.849999999999998,26.692857142857147,20.67,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,1,9,0.0,31.1,21.8,70.0,1.0,90.0,2020-01-09,26.450000000000003,299.59999999999997,9.3,14.645072,121.044282,Science Garden,42,dry,0,27.966088855020544,2.4,2.8,2.9,0.7999999999999999,0.39999999999999997,2.4,2.4,0.0,2.4,0.0,0,0,74.0,71.14285714285714,78.0,26.71666666666667,26.728571428571428,18.515,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,1,10,0.05,29.8,22.0,78.0,1.0,30.0,2020-01-10,25.9,299.04999999999995,7.800000000000001,14.645072,121.044282,Science Garden,42,dry,0,26.582222222222224,0.05,2.8499999999999996,2.9499999999999997,0.016666666666666666,0.4071428571428571,0.05,2.4,0.0,0.0,2.4,0,0,75.33333333333333,72.14285714285714,70.0,26.28333333333333,26.72142857142857,20.201999999999998,3.805632805215696,1.2636652519882887,0.0,0.048790164169432,0,0,0,0,0,0,0,0.0
2020,1,11,0.0,32.2,22.5,71.0,1.0,10.0,2020-01-11,27.35,300.5,9.700000000000003,14.645072,121.044282,Science Garden,42,dry,0,29.561568763137846,0.05,2.4499999999999997,2.9499999999999997,0.016666666666666666,0.35,0.05,2.4,0.05,0.0,0.0,0,0,73.0,72.42857142857143,78.0,26.566666666666666,26.8,19.4185,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,1,12,0.0,32.0,24.2,74.0,1.0,310.0,2020-01-12,28.1,301.25,7.800000000000001,14.645072,121.044282,Science Garden,42,dry,0,31.429817921731154,0.05,2.4499999999999997,2.9499999999999997,0.016666666666666666,0.35,0.05,2.4,0.0,0.05,0.0,0,0,74.33333333333333,73.14285714285714,71.0,27.116666666666664,26.907142857142855,20.794,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,1,13,0.05,30.2,22.8,80.0,1.0,350.0,2020-01-13,26.5,299.65,7.399999999999999,14.645072,121.044282,Science Garden,42,dry,0,28.667052441277836,0.05,2.5,3.0,0.016666666666666666,0.35714285714285715,0.05,2.4,0.0,0.0,0.05,0,0,75.0,75.0,74.0,27.316666666666666,26.857142857142858,21.2,3.90321313355456,1.292939350489948,0.0,0.048790164169432,0,0,0,0,0,0,0,0.0
2020,1,14,0.0,30.6,22.2,75.0,1.0,360.0,2020-01-14,26.4,299.54999999999995,8.400000000000002,14.645072,121.044282,Science Garden,42,dry,0,28.16918052487111,0.05,0.1,3.0,0.016666666666666666,0.014285714285714287,0.05,0.05,0.05,0.0,0.0,0,0,76.33333333333333,75.14285714285714,80.0,27.0,26.742857142857144,19.8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,1,15,0.0,30.4,22.8,77.0,1.0,30.0,2020-01-15,26.6,299.75,7.599999999999998,14.645072,121.044282,Science Garden,42,dry,0,28.666465699964704,0.05,0.1,2.95,0.016666666666666666,0.014285714285714287,0.05,0.05,0.0,0.05,0.0,0,0,77.33333333333333,75.0,75.0,26.5,26.757142857142856,20.482000000000003,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,1,16,0.0,32.0,23.6,69.0,1.0,20.0,2020-01-16,27.8,300.95,8.399999999999999,14.645072,121.044282,Science Garden,42,dry,0,30.1629650678577,0.0,0.1,2.9,0.0,0.014285714285714287,0.0,0.05,0.0,0.0,0.05,0,0,73.66666666666667,74.85714285714286,77.0,26.933333333333334,26.95,19.182000000000002,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,1,17,0.05,31.8,23.8,76.0,1.0,360.0,2020-01-17,27.8,300.95,8.0,14.645072,121.044282,Science Garden,42,dry,0,31.053095374595543,0.05,0.1,2.9499999999999997,0.016666666666666666,0.014285714285714287,0.05,0.05,0.0,0.0,0.0,0,0,74.0,74.57142857142857,69.0,27.400000000000002,27.22142857142857,21.128,3.708052476876832,1.3563665639102096,0.0,0.048790164169432,0,0,0,0,0,0,0,0.0
2020,1,18,0.05,31.6,22.9,76.0,1.0,300.0,2020-01-18,27.25,300.4,8.700000000000003,14.645072,121.044282,Science Garden,42,dry,0,29.87953243718067,0.1,0.15000000000000002,2.6,0.03333333333333333,0.021428571428571432,0.05,0.05,0.05,0.0,0.0,0,0,73.66666666666667,75.28571428571429,76.0,27.616666666666664,27.207142857142856,20.71,3.708052476876832,1.329531973617022,0.0,0.048790164169432,0,0,0,0,0,0,0,0.0
2020,1,19,0.0,29.6,21.4,79.0,1.0,40.0,2020-01-19,25.5,298.65,8.200000000000003,14.645072,121.044282,Science Garden,42,dry,0,26.168333333333333,0.1,0.15000000000000002,2.6,0.03333333333333333,0.021428571428571432,0.05,0.05,0.05,0.05,0.0,0,0,77.0,76.0,76.0,26.850000000000005,26.83571428571429,20.145,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,1,20,0.0,29.3,21.6,74.0,1.0,30.0,2020-01-20,25.450000000000003,298.59999999999997,7.699999999999999,14.645072,121.044282,Science Garden,42,dry,0,25.982777777777773,0.05,0.1,2.6,0.016666666666666666,0.014285714285714287,0.05,0.05,0.0,0.05,0.05,0,0,76.33333333333333,75.14285714285714,79.0,26.066666666666666,26.685714285714287,18.833000000000002,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,1,21,0.0,31.6,19.9,65.0,1.0,130.0,2020-01-21,25.75,298.9,11.700000000000003,14.645072,121.044282,Science Garden,42,dry,0,26.077777777777776,0.0,0.1,0.2,0.0,0.014285714285714287,0.0,0.05,0.0,0.0,0.05,0,0,72.66666666666667,73.71428571428571,74.0,25.566666666666666,26.592857142857145,16.7375,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
