record_num,year,date,month,day,month_name,latitude,longitude,weather_disturbance,barangay,location,flood_depth_text,remarks,flood_depth_cm,flood_severity,flood,is_typhoon,is_itcz,is_sw_monsoon,is_ne_monsoon,is_easterlies,is_thunderstorm,is_lpa,time_reported,time_subsided,flood_duration_hours,precipitation,temperature,humidity,wind_speed,wind_direction,temp_max,temp_min,nearest_station,distance_to_nearest_km,is_monsoon_season,temp_range,station_key,station_lat,station_lon,elevation,precip_3day_sum,precip_7day_sum,precip_3day_avg,precip_7day_avg,precip_max_3day,precip_max_7day,precip_lag1,precip_lag2,rain_streak,humidity_3day_avg,humidity_lag1,temp_humidity_interaction,humidity_precip_interaction,temp_precip_interaction,monsoon_precip_interaction,saturation_risk,heat_index,barangay_clean,barangay_encoded
91.0,2022.0,2022-10-30,10,30,October,14.47281565,120.9980247,STS PAENG,DIONISIO,BERNABE PHASE 3 PNHS MAIN SAN,Level,ALL TYPES OF VEHICLES NOT PASSABLE TO,94,3,1,0,0,0,0,0,0,0,,,,6.47121062126414,27.75577970324392,81.88189346963712,3.976720087349554,125.45665502250787,30.26422807660634,25.247331329881494,naia,3.6185755657279977,1,,,,,,216.5,281.55,72.16666666666667,40.221428571428575,178.0,178.0,178.0,32.0,3.0,84.0,93.0,22.726957968277347,164.66915916548766,55.81845646266709,,0,28.724940447497723,dionisio,4
90.0,2022.0,2022-10-30,10,30,October,14.47785306,120.9928442,STS PAENG,DIONISIO,PHASE 3 GREENHILLS DIAMOND ST,Level,ALL TYPES OF VEHICLES NOT PASSABLE TO,114,3,1,0,0,0,0,0,0,0,,,,6.463023047222639,27.74982346487675,81.8845380015787,3.9840353488974767,125.80102822452672,30.258325312927617,25.24132161682588,naia,3.248819741188621,1,,,,,,216.5,281.55,72.16666666666667,40.221428571428575,178.0,178.0,178.0,32.0,3.0,84.0,93.0,22.722814740468007,164.58469237635617,55.77605088737115,,0,28.71845763696121,dionisio,4
,2022.0,2022-11-06,11,6,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,27.799999999999997,73.0,2.0,120.0,30.2,25.4,,,1,4.800000000000001,naia,14.5047,121.004751,21.0,15.0,30.0,5.0,4.285714285714286,13.0,13.0,13.0,2.0,0.0,75.66666666666667,75.0,20.293999999999997,0.0,0.0,0.0,0,28.54166666666666,unknown,14
,2022.0,2022-11-10,11,10,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,4.5,29.849999999999998,80.0,2.0,100.0,33.8,25.9,,,1,7.899999999999999,naia,14.5047,121.004751,21.0,4.5,19.55,1.5,2.792857142857143,4.5,13.0,0.0,0.0,1.0,76.0,73.0,23.88,136.37984737907402,50.886730553316994,4.5,0,30.97944444444444,unknown,14
,2022.0,2022-11-24,11,24,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,1.0,29.5,67.0,3.0,110.0,33.0,26.0,,,1,7.0,naia,14.5047,121.004751,21.0,1.05,30.55,0.35000000000000003,4.364285714285715,1.0,13.5,0.0,0.05,1.0,69.66666666666667,71.0,19.765,46.44086109751633,20.447841826518385,1.0,0,30.254999999999995,unknown,14
,2022.0,2022-12-06,12,6,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,29.299999999999997,71.0,3.0,100.0,32.4,26.2,,,0,6.199999999999999,naia,14.5047,121.004751,21.0,0.05,10.149999999999999,0.016666666666666666,1.4499999999999997,0.05,5.5,0.0,0.05,0.0,72.66666666666667,74.0,20.802999999999997,0.0,0.0,0.0,0,30.139444444444443,unknown,14
,2022.0,2022-12-10,12,10,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,13.5,27.4,86.0,2.0,140.0,29.8,25.0,,,0,4.800000000000001,naia,14.5047,121.004751,21.0,17.0,17.05,5.666666666666667,2.435714285714286,13.5,13.5,3.0,0.5,3.0,80.0,86.0,23.564,229.97678385068147,73.27167299428689,0.0,0,28.441111111111105,unknown,14
,2022.0,2022-12-24,12,24,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,26.9,61.0,4.0,80.0,29.6,24.2,,,0,5.400000000000002,naia,14.5047,121.004751,21.0,0.0,7.1,0.0,1.0142857142857142,0.0,6.5,0.0,0.0,0.0,63.666666666666664,61.0,16.409,0.0,0.0,0.0,0,27.238333333333337,unknown,14
,2023.0,2023-02-24,2,24,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,29.0,71.0,2.0,300.0,32.6,25.4,,,0,7.200000000000003,naia,14.5047,121.004751,21.0,0.0,6.0000000000000036,0.0,0.8571428571428577,0.0,2.0,0.0,0.0,0.0,72.0,76.0,20.59,0.0,0.0,0.0,0,29.80944444444444,unknown,14
,2023.0,2023-03-25,3,25,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,30.6,65.0,3.0,120.0,35.1,26.1,,,0,9.0,naia,14.5047,121.004751,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,19.89,0.0,0.0,0.0,0,31.412777777777787,unknown,14
,2023.0,2023-03-30,3,30,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,30.75,64.0,4.0,130.0,34.7,26.8,,,0,7.900000000000002,naia,14.5047,121.004751,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,19.68,0.0,0.0,0.0,0,31.551666666666662,unknown,14
,2023.0,2023-04-15,4,15,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,29.65,79.0,2.0,280.0,32.9,26.4,,,0,6.5,naia,14.5047,121.004751,21.0,68.5,76.05,22.833333333333332,10.864285714285714,66.5,66.5,2.0,66.5,0.0,86.33333333333333,88.0,23.4235,0.0,0.0,0.0,0,30.73333333333333,unknown,14
,2023.0,2023-04-16,4,16,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,30.05,78.0,3.0,280.0,33.0,27.1,,,0,5.899999999999999,naia,14.5047,121.004751,21.0,2.0,76.05,0.6666666666666666,10.864285714285714,2.0,66.5,0.0,2.0,0.0,81.66666666666667,79.0,23.439,0.0,0.0,0.0,0,31.147222222222222,unknown,14
,2023.0,2023-05-05,5,5,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,32.0,67.0,4.0,120.0,36.2,27.8,,,0,8.400000000000002,naia,14.5047,121.004751,21.0,2.0,2.0,0.6666666666666666,0.2857142857142857,2.0,2.0,2.0,0.0,0.0,65.33333333333333,69.0,21.44,0.0,0.0,0.0,0,33.004999999999995,unknown,14
6.0,2023.0,2023-05-20,5,20,MAY,14.48,121.02,14.47297956,,Compound Phase 3 Aratiles St.,Subsided as,120.9979914,3556,3,1,0,0,0,0,0,0,0,,,,30.51209043076093,28.266020606439174,80.67750690683368,1.972616242471242,248.56114410746676,31.770794666295185,24.761246546583163,naia,3.19974792175677,0,,,,,,50.55,59.1,16.849999999999998,8.442857142857143,33.0,33.0,17.5,0.05,2.0,77.33333333333333,75.0,22.804320727047,278.3673540148921,97.52826613533357,,0,29.254757569650426,unknown,14
25.0,2023.0,2023-05-31,5,31,,14.48,121.02,14.47510689,San Dionisio,Canaynay Ave.,Subsided as,121.0011236,4394,3,1,0,0,0,0,0,0,0,,,,30.801782320520207,28.149687855342563,83.24547878355233,6.809841696593387,263.13325097398155,32.96790349061284,23.331472220072293,naia,3.19974792175677,0,,,,,,35.5,87.05,11.833333333333334,12.435714285714285,33.5,47.5,2.0,0.0,2.0,78.33333333333333,78.0,23.4333424312554,287.98959322526173,97.38447388784725,,0,29.193844142447347,san dionisio,10
39.0,2023.0,2023-06-07,6,7,,14.48,121.02,14.53154406,,Bagong Ilog Roax BLVD cor.,Subsided as,120.997831,5928,3,1,0,0,0,0,0,0,0,,,,6.713157074632862,30.162225187467296,89.17249550673421,2.025855758234064,271.01040229210804,33.585391321658804,26.739059053275778,naia,3.19974792175677,1,,,,,,15.5,25.0,5.166666666666667,3.5714285714285716,10.0,10.0,10.0,0.0,2.0,81.66666666666667,84.0,26.896408900025325,182.17295059661765,61.6192417598718,,0,31.562396200000972,unknown,14
50.0,2023.0,2023-07-12,7,12,,14.48,121.02,14.4697662,,BRIDGE,Subsided as,121.0071013,5676,3,1,0,0,0,0,0,0,0,,,,82.10728312235948,28.95418396359405,89.95189744720946,1.972616242471242,257.51163378515724,32.26206584273933,25.64630208444877,naia,3.19974792175677,1,,,,,,90.0,90.1,30.0,12.87142857142857,86.0,86.0,4.0,0.0,2.0,75.66666666666667,71.0,26.04483786560849,397.59929103077144,127.98132494154144,,1,30.253901904408362,unknown,14
,2023.0,2023-07-28,7,28,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,32.0,27.2,93.0,4.0,220.0,30.4,24.0,,,1,6.399999999999999,naia,14.5047,121.004751,21.0,96.5,147.5,32.166666666666664,21.071428571428573,34.5,34.5,34.5,30.0,7.0,87.66666666666667,85.0,25.296,325.17520321638267,95.10500567188826,32.0,1,28.40388888888888,unknown,14
,2023.0,2023-08-26,8,26,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,22.5,28.0,86.0,7.0,260.0,30.8,25.2,,,1,5.600000000000001,naia,14.5047,121.004751,21.0,22.5,154.0,7.5,22.0,22.5,61.5,0.0,0.0,1.0,81.66666666666667,78.0,24.08,271.5020362189098,88.39601179220318,22.5,1,29.101111111111113,unknown,14
,2023.0,2023-08-31,8,31,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,32.0,28.25,91.0,3.0,250.0,30.8,25.7,,,1,5.100000000000001,naia,14.5047,121.004751,21.0,73.5,99.5,24.5,14.214285714285714,38.0,38.0,38.0,3.5,3.0,86.33333333333333,84.0,25.7075,318.1821880934497,98.77633861142807,32.0,1,29.50666666666666,unknown,14
,2023.0,2023-09-16,9,16,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,1.5,31.15,76.0,2.0,160.0,35.0,27.3,,,1,7.699999999999999,naia,14.5047,121.004751,21.0,2.0,7.5,0.6666666666666666,1.0714285714285714,1.5,4.5,0.5,0.0,2.0,81.0,83.0,23.674,69.63809562243578,28.54245629787993,1.5,0,32.305,unknown,14
,2023.0,2023-09-17,9,17,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,23.5,28.7,83.0,2.0,280.0,33.5,23.9,,,1,9.600000000000001,naia,14.5047,121.004751,21.0,25.5,30.0,8.5,4.285714285714286,23.5,23.5,1.5,0.5,3.0,80.66666666666667,76.0,23.820999999999998,265.4898687567066,91.80191847370456,23.5,0,29.792777777777776,unknown,14
,2023.0,2023-10-06,10,6,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,27.85,83.0,3.0,260.0,30.1,25.6,,,1,4.5,naia,14.5047,121.004751,21.0,11.55,63.05,3.85,9.007142857142856,11.5,25.0,11.5,0.05,0.0,87.66666666666667,93.0,23.1155,0.0,0.0,0.0,0,28.85777777777777,unknown,14
,2023.0,2023-11-02,11,2,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,3.0,29.35,83.0,2.0,200.0,32.1,26.6,,,1,5.5,naia,14.5047,121.004751,21.0,6.25,10.75,2.0833333333333335,1.5357142857142858,3.2,4.5,3.2,0.05,2.0,75.66666666666667,83.0,24.360500000000002,115.06243197295092,40.68773949886879,3.0,0,30.507777777777783,unknown,14
,2023.0,2023-11-13,11,13,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,1.5,29.1,72.0,2.0,120.0,32.1,26.1,,,1,6.0,naia,14.5047,121.004751,21.0,1.6,3.1,0.5333333333333333,0.4428571428571429,1.5,1.5,0.05,0.05,1.0,73.0,72.0,20.952,65.97293269493917,26.664060297537915,1.5,0,29.945555555555554,unknown,14
,2023.0,2023-12-03,12,3,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,1.5,27.9,81.0,2.0,100.0,30.9,24.9,,,0,6.0,naia,14.5047,121.004751,21.0,1.5499999999999998,3.5999999999999996,0.5166666666666666,0.5142857142857142,1.5,2.0,0.0,0.05,1.0,71.66666666666667,67.0,22.599,74.21954928180656,25.564511419288927,0.0,0,28.860555555555557,unknown,14
,2023.0,2023-12-14,12,14,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,1.5,29.3,73.0,3.0,70.0,33.0,25.6,,,0,7.399999999999999,naia,14.5047,121.004751,21.0,1.5499999999999998,2.55,0.5166666666666666,0.36428571428571427,1.5,1.5,0.05,0.0,1.0,70.0,68.0,21.389,66.88922342681332,26.847318443912744,0.0,0,30.19166666666667,unknown,14
,2024.0,2024-01-11,1,11,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,28.05,72.0,3.0,120.0,31.5,24.6,,,0,6.899999999999999,naia,14.5047,121.004751,21.0,0.1,0.6,0.03333333333333333,0.08571428571428572,0.05,0.5,0.05,0.05,0.0,76.0,74.0,20.196,0.0,0.0,0.0,0,28.790555555555557,unknown,14
,2024.0,2024-01-12,1,12,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,27.9,67.0,3.0,120.0,30.7,25.1,,,0,5.599999999999998,naia,14.5047,121.004751,21.0,0.05,0.6,0.016666666666666666,0.08571428571428572,0.05,0.5,0.0,0.05,0.0,71.0,72.0,18.692999999999998,0.0,0.0,0.0,0,28.494999999999997,unknown,14
,2024.0,2024-01-25,1,25,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,26.7,70.0,3.0,90.0,30.4,23.0,,,0,7.399999999999999,naia,14.5047,121.004751,21.0,0.49999999999999994,1.05,0.16666666666666666,0.15,0.5,0.5,0.0,0.5,0.0,70.66666666666667,65.0,18.69,0.0,0.0,0.0,0,27.25333333333334,unknown,14
,2024.0,2024-01-26,1,26,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,25.6,64.0,3.0,90.0,29.5,21.7,,,0,7.800000000000001,naia,14.5047,121.004751,21.0,0.0,1.05,0.0,0.15,0.0,0.5,0.0,0.0,0.0,66.33333333333333,70.0,16.384,0.0,0.0,0.0,0,25.886666666666663,unknown,14
,2024.0,2024-02-07,2,7,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,28.849999999999998,64.0,3.0,130.0,32.8,24.9,,,0,7.899999999999999,naia,14.5047,121.004751,21.0,0.0,0.05,0.0,0.0071428571428571435,0.0,0.05,0.0,0.0,0.0,68.33333333333333,70.0,18.464,0.0,0.0,0.0,0,29.461666666666662,unknown,14
,2024.0,2024-02-10,2,10,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,27.7,67.0,3.0,130.0,32.0,23.4,,,0,8.600000000000001,naia,14.5047,121.004751,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.66666666666667,72.0,18.558999999999997,0.0,0.0,0.0,0,28.275000000000006,unknown,14
,2024.0,2024-03-01,3,1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,28.700000000000003,61.0,3.0,120.0,33.6,23.8,,,0,9.8,naia,14.5047,121.004751,21.0,0.0,0.05,0.0,0.0071428571428571435,0.0,0.05,0.0,0.0,0.0,61.666666666666664,64.0,17.507,0.0,0.0,0.0,0,29.218333333333337,unknown,14
,2024.0,2024-04-22,4,22,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,32.6,59.0,3.0,120.0,36.7,28.5,,,0,8.200000000000003,naia,14.5047,121.004751,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.666666666666664,60.0,19.234,0.0,0.0,0.0,0,33.45611111111111,unknown,14
,2024.0,2024-05-20,5,20,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,33.15,62.0,3.0,120.0,37.5,28.8,,,0,8.7,naia,14.5047,121.004751,21.0,36.55,45.55,12.183333333333332,6.507142857142857,36.5,36.5,36.5,0.05,0.0,70.66666666666667,81.0,20.552999999999997,0.0,0.0,0.0,0,34.13944444444444,unknown,14
,2024.0,2024-06-11,6,11,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,31.15,74.0,3.0,230.0,33.8,28.5,,,1,5.299999999999997,naia,14.5047,121.004751,21.0,0.1,80.1,0.03333333333333333,11.442857142857141,0.05,39.5,0.05,0.05,0.0,73.66666666666667,73.0,23.051,0.0,0.0,0.0,0,32.25277777777777,unknown,14
,2024.0,2024-06-12,6,12,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,31.2,74.0,3.0,270.0,33.9,28.5,,,1,5.399999999999999,naia,14.5047,121.004751,21.0,0.05,40.6,0.016666666666666666,5.8,0.05,29.0,0.0,0.05,0.0,73.66666666666667,74.0,23.087999999999997,0.0,0.0,0.0,0,32.30777777777777,unknown,14
,2024.0,2024-06-25,6,25,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.05,30.85,70.0,3.0,100.0,34.2,27.5,,,1,6.700000000000003,naia,14.5047,121.004751,21.0,77.05,101.10000000000001,25.683333333333334,14.442857142857145,65.5,65.5,11.5,65.5,0.0,80.0,85.0,21.595,3.41531149186024,1.5051765646269772,0.05,0,31.818333333333342,unknown,14
,2024.0,2024-06-26,6,26,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,6.0,29.55,85.0,2.0,110.0,32.5,26.6,,,1,5.899999999999999,naia,14.5047,121.004751,21.0,17.55,95.10000000000001,5.8500000000000005,13.585714285714287,11.5,65.5,0.05,11.5,1.0,80.0,70.0,25.1175,165.40236266970163,57.50164490458451,6.0,0,30.779999999999998,unknown,14
,2024.0,2024-07-08,7,8,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,14.0,30.549999999999997,70.0,2.0,220.0,34.9,26.2,,,1,8.7,naia,14.5047,121.004751,21.0,14.5,40.500000000000014,4.833333333333333,5.785714285714287,14.0,15.0,0.0,0.5,1.0,73.66666666666667,70.0,21.385,189.5635140771547,82.73093364367251,14.0,0,31.48833333333333,unknown,14
,2024.0,2024-07-11,7,11,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,29.5,29.95,79.0,2.0,240.0,34.5,25.4,,,1,9.100000000000001,naia,14.5047,121.004751,21.0,45.55,75.05000000000001,15.183333333333332,10.721428571428573,29.5,29.5,0.05,16.0,1.0,80.66666666666667,83.0,23.6605,270.00040800545594,102.36091417422031,29.5,0,31.063333333333325,unknown,14
,2024.0,2024-07-31,7,31,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,14.5,29.25,83.0,3.0,280.0,32.7,25.8,,,1,6.900000000000002,naia,14.5047,121.004751,21.0,16.5,37.15,5.5,5.307142857142857,14.5,20.5,0.0,2.0,1.0,83.0,80.0,24.2775,227.48972198579168,80.16957069981213,14.5,0,30.397777777777783,unknown,14
,2024.0,2024-09-21,9,21,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,7.5,27.5,92.0,2.0,90.0,29.6,25.4,,,1,4.200000000000003,naia,14.5047,121.004751,21.0,13.5,54.0,4.5,7.714285714285714,7.5,20.5,0.5,5.5,9.0,85.33333333333333,81.0,25.3,196.8860870416569,58.85181949614745,7.5,0,28.70777777777777,unknown,14
,2024.0,2024-10-19,10,19,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,29.65,77.0,2.0,20.0,33.0,26.3,,,1,6.699999999999999,naia,14.5047,121.004751,21.0,0.1,6.65,0.03333333333333333,0.9500000000000001,0.05,6.5,0.05,0.05,0.0,74.33333333333333,76.0,22.830499999999997,0.0,0.0,0.0,0,30.68111111111111,unknown,14
,2024.0,2024-11-26,11,26,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.0,29.6,64.0,3.0,130.0,34.0,25.2,,,1,8.8,naia,14.5047,121.004751,21.0,0.05,0.050000000000028424,0.016666666666666666,0.007142857142861204,0.05,0.05,0.0,0.05,0.0,69.33333333333333,74.0,18.944000000000003,0.0,0.0,0.0,0,30.286666666666658,unknown,14
,2024.0,2024-11-29,11,29,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,0.05,28.299999999999997,74.0,3.0,10.0,30.9,25.7,,,1,5.199999999999999,naia,14.5047,121.004751,21.0,0.05,0.10000000000002843,0.016666666666666666,0.014285714285718346,0.05,0.05,0.0,0.0,0.0,69.66666666666667,66.0,20.941999999999997,3.610472148537968,1.3807616459949255,0.05,0,29.11777777777777,unknown,14
,2024.0,2024-12-27,12,27,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,2.5,28.8,75.0,2.0,110.0,32.5,25.1,,,0,7.399999999999999,naia,14.5047,121.004751,21.0,29.55,44.60000000000003,9.85,6.371428571428575,27.0,27.0,0.05,27.0,1.0,84.66666666666667,82.0,21.6,93.9572226371526,36.079573492666604,0.0,0,29.693888888888896,unknown,14
,2024.0,2024-12-30,12,30,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,9.5,27.65,95.0,1.0,20.0,30.4,24.9,,,0,5.5,naia,14.5047,121.004751,21.0,36.0,80.55000000000004,12.0,11.507142857142863,16.0,27.0,10.5,16.0,4.0,88.66666666666667,81.0,26.2675,223.38064943053038,65.01552586057015,0.0,0,28.951111111111103,unknown,14
,,2025-05-06,5,6,,14.48,121.02,"22    2025     0028H   MAY               Mendoza        Level    19""   Easterlies   14.50957751280398    121.0081220108555",Vitalez,"Santos Ave. infront of San     Santos Ave. May 6,                    Antonio corner San        Gutter 2   2025      1600H    MAY            Antonio Ave.      Level    8""    Easterlies          14.464863417205555   121.01964668077106 Santos Ave. infront of SM Banner Ave. Santos Ave. San      infront of Sto. Niño   Sitio Libjo Ave. corner Russia St. Santos Ave. San         infront of Santos Ave. infront of Aquino Ave San         corner V. San       Santos Ave. 13    2025     2336H   MAY                  Avenue       Level    8""    Easterlies   14.47517951255734     121.00117050347 San        Aquino Ave May 13,                 Dionisio      corner V.     Knee Santos Ave. infront of Santos Ave. San      infront of Sitio Libjo","May 13,                                 Gat        Knee",,55,2,1,0,0,0,0,1,0,0,,,,0.0,28.41438178623013,81.71064801075721,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,vitalez,15
23.0,2025.0,2025-06-07,6,7,,14.48,121.02,"66    2025      0055H   JUNE              JetLane      Level    8""    Monsoon                   14.508723970490719   121.00797275836503",Vitalez,"Street, June 7,                              corner        Knee           Southwest 24    2025     0327H   JUNE            Quirino Ave.     Level    19""   Monsoon      14.531476137180539   120.99691340005927 Sikat Street June 7,                              corner        Knee           Southwest Street 26    2025     2315H   JUNE                   Street      Level    8""    Monsoon     14.531223277759253   120.99864190727435 27    2025     2315H   JUNE                   Street      Level    8""    Monsoon     14.531105328894384   120.99449365263946 28    2025     2315H   JUNE               Silang Street   Level    19""   Monsoon     14.531733356578126   120.99811989240779 29    2025     2315H   JUNE                     St.     Level      8""    Monsoon     14.532359024342465   120.99743904493013 31    2025     2300H   JUNE               Pascor Drive Level       19""   Monsoon     14.508762320423763   120.99688684332286 32    2025     2300H   JUNE                 Sitio Libjo Level      19""   Monsoon     14.499879060866066   121.02733352014849 33    2025     2300H   JUNE                   Road      Level      19""   Monsoon     14.498589511798034   121.00445236072845 Santos Ave. BF          infront of 38    2025     2250H   JUNE    Bosco      Guam Street Level        8""    Monsoon      14.4824325212493    121.0325770003681 40    2025     2250H   JUNE    Bosco  India Street Level     8""    Monsoon     14.480719527484188   121.03065322310742 43    2025     2250H   JUNE    Bosco      Street    Level    8""    Monsoon     14.483076791479052   121.02645045339663 44    2025     2250H   JUNE    Bosco       Ave.     Level    19""   Monsoon     14.482874843867062   121.01882580744203 45    2025     2250H   JUNE    Bosco        St.     Level    8""    Monsoon     14.483302140315635   121.01221654603904 June 7,                          Street (Front Knee           Southwest June 7,                   Bosco  Ave. corner Gutter           Southwest 48    2025     2250H   JUNE            Russia St. Level      8""    Monsoon     14.486465975053216    121.027126782014 Ave. infront 51    2025     0045H   JUNE      k        Street    Level    8""    Monsoon     14.49550011718734    121.0060716017649 52    2025     0045H   JUNE      k         Street       Level    19""   Monsoon     14.496430813529676   121.00608593852981 53    2025     0045H   JUNE             Batang St.      Level    19""   Monsoon     14.49241430874772    121.00860647361851 Ave. infront 56    2025     2230H   JUNE    Valley      Drive        Level    8""    Monsoon     14.491771105458936   121.03092545447625 Santos Ave. San      infront of Santos Ave. infront of St. June 8,                               St. cor      Gutter         Southwest 62    2025      0055H   JUNE             Urma Drive    Level    37""   Monsoon                   14.468809635724792   121.02286236389642","June 8,                                           Gutter         Southwest",,167,3,1,0,0,0,0,0,0,0,,,,0.0,28.41438178623013,81.71064801075721,,,,,,,1,,,,,,,,,,,,,,,,,,,,,0,,vitalez,15
