record_num,year,date,month,day,month_name,latitude,flood_depth_cm,flood_severity,flood_depth_text,location,barangay,weather_disturbance,flood,is_typhoon,is_itcz,is_sw_monsoon,is_ne_monsoon,is_easterlies,is_thunderstorm,is_lpa,precipitation,temperature,humidity,wind_speed,wind_direction,temp_max,temp_min,nearest_station,distance_to_nearest_km,longitude,temp_range,station_key,station_lat,station_lon,elevation,is_monsoon_season,precip_3day_sum,precip_7day_sum,precip_3day_avg,precip_7day_avg,precip_max_3day,precip_max_7day,precip_lag1,precip_lag2,rain_streak,humidity_3day_avg,humidity_lag1,temp_humidity_interaction,humidity_precip_interaction,temp_precip_interaction,monsoon_precip_interaction,saturation_risk,heat_index,barangay_clean,barangay_encoded
180.0,2024,2024-09-01,9.0,1.0,September,14.459772609740565,94,3,Waist Level,,BF Homes,,1,0,0,0,0,0,0,0,65.58349961264825,28.402892363801055,87.88430544795784,3.9132290859683847,245.66145429841924,32.48553818099473,24.320246546607375,naia,3.19974792175677,121.02,,,,,,,84.0,185.0,28.0,26.428571428571427,66.0,66.0,12.5,5.5,15,83.0,78.0,24.961684681057612,368.97845923124606,119.24831639378634,,1,29.593494020211168,bf homes,1
182.0,2024,2024-09-01,9.0,1.0,September,14.48548409615394,20,1,Gutter Level,Russia St.,,,1,0,0,0,0,0,0,0,65.58349961264825,28.402892363801055,87.88430544795784,3.9132290859683847,245.66145429841924,32.48553818099473,24.320246546607375,naia,3.19974792175677,121.02,,,,,,,84.0,185.0,28.0,26.428571428571427,66.0,66.0,12.5,5.5,15,83.0,78.0,24.961684681057612,368.97845923124606,119.24831639378634,,1,29.593494020211168,unknown,18
184.0,2024,2024-09-01,9.0,1.0,September,14.507073448379362,48,2,Knee Level,,Merville,,1,0,0,0,0,0,0,0,65.58349961264825,28.402892363801055,87.88430544795784,3.9132290859683847,245.66145429841924,32.48553818099473,24.320246546607375,naia,3.19974792175677,121.02,,,,,,,84.0,185.0,28.0,26.428571428571427,66.0,66.0,12.5,5.5,15,83.0,78.0,24.961684681057612,368.97845923124606,119.24831639378634,,1,29.593494020211168,merville,7
185.0,2024,2024-09-01,9.0,1.0,September,14.485560148510828,94,3,Waist Level,,,,1,0,0,0,0,0,0,0,65.58349961264825,28.402892363801055,87.88430544795784,3.9132290859683847,245.66145429841924,32.48553818099473,24.320246546607375,naia,3.19974792175677,121.02,,,,,,,84.0,185.0,28.0,26.428571428571427,66.0,66.0,12.5,5.5,15,83.0,78.0,24.961684681057612,368.97845923124606,119.24831639378634,,1,29.593494020211168,unknown,18
187.0,2024,2024-09-01,9.0,1.0,September,14.4610474834533,94,3,Waist Level,,,,1,0,0,0,0,0,0,0,65.58349961264825,28.402892363801055,87.88430544795784,3.9132290859683847,245.66145429841924,32.48553818099473,24.320246546607375,naia,3.19974792175677,121.02,,,,,,,84.0,185.0,28.0,26.428571428571427,66.0,66.0,12.5,5.5,15,83.0,78.0,24.961684681057612,368.97845923124606,119.24831639378634,,1,29.593494020211168,unknown,18
190.0,2024,2024-09-01,9.0,1.0,September,14.472222901131067,94,3,Waist Level,,,,1,0,0,0,0,0,0,0,65.58349961264825,28.402892363801055,87.88430544795784,3.9132290859683847,245.66145429841924,32.48553818099473,24.320246546607375,naia,3.19974792175677,121.02,,,,,,,84.0,185.0,28.0,26.428571428571427,66.0,66.0,12.5,5.5,15,83.0,78.0,24.961684681057612,368.97845923124606,119.24831639378634,,1,29.593494020211168,unknown,18
191.0,2024,2024-09-01,9.0,1.0,September,14.469478439005677,114,3,Chest Level,,,,1,0,0,0,0,0,0,0,65.58349961264825,28.402892363801055,87.88430544795784,3.9132290859683847,245.66145429841924,32.48553818099473,24.320246546607375,naia,3.19974792175677,121.02,,,,,,,84.0,185.0,28.0,26.428571428571427,66.0,66.0,12.5,5.5,15,83.0,78.0,24.961684681057612,368.97845923124606,119.24831639378634,,1,29.593494020211168,unknown,18
193.0,2024,2024-09-01,9.0,1.0,September,14.491093902626647,48,2,Knee Level,,Sun Valley,,1,0,0,0,0,0,0,0,65.58349961264825,28.402892363801055,87.88430544795784,3.9132290859683847,245.66145429841924,32.48553818099473,24.320246546607375,naia,3.19974792175677,121.02,,,,,,,84.0,185.0,28.0,26.428571428571427,66.0,66.0,12.5,5.5,15,83.0,78.0,24.961684681057612,368.97845923124606,119.24831639378634,,1,29.593494020211168,sun valley,16
194.0,2024,2024-09-01,9.0,1.0,September,14.48821971120393,20,1,Gutter Level,,Sun Valley,,1,0,0,0,0,0,0,0,65.58349961264825,28.402892363801055,87.88430544795784,3.9132290859683847,245.66145429841924,32.48553818099473,24.320246546607375,naia,3.19974792175677,121.02,,,,,,,84.0,185.0,28.0,26.428571428571427,66.0,66.0,12.5,5.5,15,83.0,78.0,24.961684681057612,368.97845923124606,119.24831639378634,,1,29.593494020211168,sun valley,16
197.0,2024,2024-09-01,9.0,1.0,September,14.494290827928694,48,2,Knee Level,,,,1,0,0,0,0,0,0,0,65.58349961264825,28.402892363801055,87.88430544795784,3.9132290859683847,245.66145429841924,32.48553818099473,24.320246546607375,naia,3.19974792175677,121.02,,,,,,,84.0,185.0,28.0,26.428571428571427,66.0,66.0,12.5,5.5,15,83.0,78.0,24.961684681057612,368.97845923124606,119.24831639378634,,1,29.593494020211168,unknown,18
200.0,2024,2024-09-01,9.0,1.0,September,14.488731188341198,20,1,Gutter Level,,,,1,0,0,0,0,0,0,0,65.58349961264825,28.402892363801055,87.88430544795784,3.9132290859683847,245.66145429841924,32.48553818099473,24.320246546607375,naia,3.19974792175677,121.02,,,,,,,84.0,185.0,28.0,26.428571428571427,66.0,66.0,12.5,5.5,15,83.0,78.0,24.961684681057612,368.97845923124606,119.24831639378634,,1,29.593494020211168,unknown,18
201.0,2024,2024-09-01,9.0,1.0,September,14.490461025593167,20,1,Gutter Level,,,,1,0,0,0,0,0,0,0,65.58349961264825,28.402892363801055,87.88430544795784,3.9132290859683847,245.66145429841924,32.48553818099473,24.320246546607375,naia,3.19974792175677,121.02,,,,,,,84.0,185.0,28.0,26.428571428571427,66.0,66.0,12.5,5.5,15,83.0,78.0,24.961684681057612,368.97845923124606,119.24831639378634,,1,29.593494020211168,unknown,18
,2024,2024-11-12,11.0,12.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,29.85,79.0,2.0,260.0,33.0,26.7,,,,6.300000000000001,naia,14.5047,121.004751,21.0,1.0,15.0,28.00000000000003,5.0,4.000000000000004,15.0,15.0,0.0,15.0,0,82.0,83.0,23.581500000000002,0.0,0.0,0.0,0,30.953333333333337,unknown,18
,2024,2024-11-01,11.0,1.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,29.65,83.0,2.0,260.0,33.1,26.2,,,,6.900000000000002,naia,14.5047,121.004751,21.0,1.0,3.0,3.5500000000000282,1.0,0.5071428571428612,2.5,2.5,0.5,2.5,0,87.33333333333333,90.0,24.609499999999997,0.0,0.0,0.0,0,30.837777777777774,unknown,18
,2024,2024-09-18,9.0,18.0,,,0,0,,,,,0,0,0,0,0,0,0,0,17.0,28.049999999999997,89.0,2.0,100.0,30.7,25.4,,,,5.300000000000001,naia,14.5047,121.004751,21.0,1.0,20.0,55.55,6.666666666666667,7.935714285714285,17.0,20.5,2.0,1.0,6,87.33333333333333,86.0,24.964499999999997,257.24308645275863,81.07492780898741,17.0,0,29.234444444444453,unknown,18
,2024,2024-10-14,10.0,14.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.05,29.7,80.0,3.0,70.0,32.9,26.5,,,,6.399999999999999,naia,14.5047,121.004751,21.0,1.0,0.05,1.15,0.016666666666666666,0.16428571428571428,0.05,1.0,0.0,0.0,0,74.0,70.0,23.76,3.90321313355456,1.4490678758321303,0.05,0,30.814444444444447,unknown,18
,2024,2024-10-28,10.0,28.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,29.65,76.0,4.0,300.0,31.6,27.7,,,,3.900000000000002,naia,14.5047,121.004751,21.0,1.0,0.5,185.50000000000003,0.16666666666666666,26.500000000000004,0.5,138.5,0.0,0.5,0,78.66666666666667,78.0,22.534000000000002,0.0,0.0,0.0,0,30.654999999999998,unknown,18
,2024,2024-10-26,10.0,26.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.5,28.049999999999997,82.0,3.0,280.0,31.7,24.4,,,,7.300000000000001,naia,14.5047,121.004751,21.0,1.0,139.0,209.55,46.333333333333336,29.935714285714287,138.5,138.5,0.0,138.5,1,83.0,75.0,23.000999999999998,33.24813886486948,11.37329628243401,0.5,0,29.05166666666667,unknown,18
,2024,2024-07-16,7.0,16.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.05,30.5,72.0,3.0,110.0,33.5,27.5,,,,6.0,naia,14.5047,121.004751,21.0,1.0,9.600000000000001,39.20000000000002,3.2000000000000006,5.600000000000002,9.5,29.5,9.5,0.05,0,77.0,83.0,21.96,3.512891820199104,1.488100007167676,0.05,0,31.485555555555557,unknown,18
,2024,2024-06-17,6.0,17.0,,,0,0,,,,,0,0,0,0,0,0,0,0,8.5,31.1,78.0,2.0,130.0,35.0,27.2,,,,7.800000000000001,naia,14.5047,121.004751,21.0,1.0,95.0,97.0,31.666666666666668,13.857142857142858,44.0,44.0,44.0,42.5,4,79.66666666666667,80.0,24.258000000000003,175.60076029130664,70.015174936662,8.5,0,32.30222222222223,unknown,18
,2024,2024-10-13,10.0,13.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,31.150000000000002,70.0,2.0,80.0,34.7,27.6,,,,7.100000000000001,naia,14.5047,121.004751,21.0,1.0,0.05,1.6,0.016666666666666666,0.2285714285714286,0.05,1.0,0.0,0.05,0,75.0,72.0,21.805,0.0,0.0,0.0,0,32.14833333333334,unknown,18
,2024,2024-08-12,8.0,12.0,,,0,0,,,,,0,0,0,0,0,0,0,0,2.5,30.049999999999997,77.0,5.0,260.0,32.9,27.2,,,,5.699999999999999,naia,14.5047,121.004751,21.0,1.0,14.5,41.0,4.833333333333333,5.857142857142857,11.5,17.0,0.5,11.5,6,82.66666666666667,79.0,23.1385,96.46274857414335,37.64552720328581,2.5,0,31.121111111111116,unknown,18
,2024,2024-09-29,9.0,29.0,,,0,0,,,,,0,0,0,0,0,0,0,0,10.5,28.95,84.0,6.0,250.0,32.0,25.9,,,,6.100000000000001,naia,14.5047,121.004751,21.0,1.0,10.5,12.05,3.5,1.7214285714285715,10.5,10.5,0.0,0.0,1,78.0,76.0,24.317999999999998,205.15715097101315,70.70594667393846,10.5,0,30.093888888888884,unknown,18
,2024,2024-08-07,8.0,7.0,,,0,0,,,,,0,0,0,0,0,0,0,0,17.0,29.2,81.0,5.0,270.0,32.3,26.1,,,,6.199999999999996,naia,14.5047,121.004751,21.0,1.0,17.05,70.05,5.683333333333334,10.007142857142856,17.0,41.5,0.0,0.05,1,81.0,79.0,23.651999999999997,234.12011238958934,84.398855330568,17.0,0,30.290555555555564,unknown,18
,2024,2024-07-19,7.0,19.0,,,0,0,,,,,0,0,0,0,0,0,0,0,52.0,29.75,83.0,3.0,120.0,33.7,25.8,,,,7.900000000000002,naia,14.5047,121.004751,21.0,1.0,61.5,71.10000000000001,20.5,10.157142857142858,52.0,52.0,7.0,2.5,3,83.0,87.0,24.6925,329.53422882482613,118.11618442817563,52.0,0,30.94777777777778,unknown,18
,2024,2024-07-26,7.0,26.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.05,30.150000000000002,74.0,3.0,240.0,33.7,26.6,,,,7.100000000000001,naia,14.5047,121.004751,21.0,1.0,33.1,322.6,11.033333333333333,46.08571428571429,33.0,179.0,0.05,33.0,0,82.33333333333333,81.0,22.311000000000003,3.610472148537968,1.471023449708375,0.05,0,31.15277777777778,unknown,18
,2024,2024-07-05,7.0,5.0,,,0,0,,,,,0,0,0,0,0,0,0,0,15.0,28.700000000000003,85.0,2.0,290.0,30.8,26.6,,,,4.199999999999999,naia,14.5047,121.004751,21.0,1.0,21.0,38.500000000000014,7.0,5.500000000000002,15.0,15.0,6.0,0.0,2,79.0,81.0,24.395000000000003,235.67004139038139,79.57329632828173,15.0,0,29.845000000000002,unknown,18
,2024,2024-06-11,6.0,11.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,31.15,74.0,3.0,230.0,33.8,28.5,,,,5.299999999999997,naia,14.5047,121.004751,21.0,1.0,0.1,80.1,0.03333333333333333,11.442857142857141,0.05,39.5,0.05,0.05,0,73.66666666666667,73.0,23.051,0.0,0.0,0.0,0,32.25277777777777,unknown,18
,2024,2024-09-30,9.0,30.0,,,0,0,,,,,0,0,0,0,0,0,0,0,1.0,29.75,81.0,4.0,260.0,32.5,27.0,,,,5.5,naia,14.5047,121.004751,21.0,1.0,11.5,13.05,3.8333333333333335,1.8642857142857143,10.5,10.5,10.5,0.0,2,80.33333333333333,84.0,24.0975,56.144921625355565,20.62112862165837,1.0,0,30.89555555555556,unknown,18
,2024,2024-07-31,7.0,31.0,,,0,0,,,,,0,0,0,0,0,0,0,0,14.5,29.25,83.0,3.0,280.0,32.7,25.8,,,,6.900000000000002,naia,14.5047,121.004751,21.0,1.0,16.5,37.15,5.5,5.307142857142857,14.5,20.5,0.0,2.0,1,83.0,80.0,24.2775,227.48972198579168,80.16957069981213,14.5,0,30.397777777777783,unknown,18
,2024,2024-06-27,6.0,27.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.5,31.549999999999997,71.0,3.0,100.0,34.4,28.7,,,,5.699999999999999,naia,14.5047,121.004751,21.0,1.0,6.55,95.55000000000001,2.183333333333333,13.650000000000002,6.0,65.5,6.0,0.05,2,75.33333333333333,85.0,22.400499999999997,28.78802267567967,12.792424160812585,0.5,0,32.614444444444445,unknown,18
,2024,2024-11-11,11.0,11.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,28.75,83.0,3.0,250.0,30.7,26.8,,,,3.8999999999999986,naia,14.5047,121.004751,21.0,1.0,15.0,40.50000000000003,5.0,5.78571428571429,15.0,15.0,15.0,0.0,0,79.0,84.0,23.8625,0.0,0.0,0.0,0,29.84777777777778,unknown,18
,2024,2024-10-25,10.0,25.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,28.85,75.0,3.0,230.0,32.9,24.8,,,,8.099999999999998,naia,14.5047,121.004751,21.0,1.0,154.5,209.05,51.5,29.864285714285717,138.5,138.5,138.5,16.0,0,85.0,92.0,21.6375,0.0,0.0,0.0,0,29.748888888888896,unknown,18
,2024,2024-11-23,11.0,23.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,29.799999999999997,68.0,3.0,90.0,33.4,26.2,,,,7.199999999999999,naia,14.5047,121.004751,21.0,1.0,0.0,3.0000000000000284,0.0,0.42857142857143266,0.0,3.0,0.0,0.0,0,66.0,64.0,20.264,0.0,0.0,0.0,0,30.61111111111111,unknown,18
,2024,2024-10-15,10.0,15.0,,,0,0,,,,,0,0,0,0,0,0,0,0,6.5,29.55,88.0,2.0,10.0,33.2,25.9,,,,7.300000000000004,naia,14.5047,121.004751,21.0,1.0,6.55,6.65,2.183333333333333,0.9500000000000001,6.5,6.5,0.05,0.0,1,79.33333333333333,80.0,26.004,177.3114658077193,59.54038425702392,6.5,0,30.858333333333324,unknown,18
,2024,2024-07-03,7.0,3.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,31.4,71.0,3.0,130.0,35.1,27.7,,,,7.400000000000002,naia,14.5047,121.004751,21.0,1.0,5.0,18.000000000000014,1.6666666666666667,2.5714285714285734,5.0,12.5,5.0,0.0,0,76.33333333333333,83.0,22.294,0.0,0.0,0.0,0,32.44944444444444,unknown,18
,2024,2024-08-02,8.0,2.0,,,0,0,,,,,0,0,0,0,0,0,0,0,9.0,28.6,78.0,4.0,270.0,33.0,24.2,,,,8.8,naia,14.5047,121.004751,21.0,1.0,23.5,46.05,7.833333333333333,6.578571428571428,14.5,20.5,0.0,14.5,1,81.0,82.0,22.308000000000003,179.60163725353559,65.85393365962972,9.0,0,29.552222222222227,unknown,18
,2024,2024-07-15,7.0,15.0,,,0,0,,,,,0,0,0,0,0,0,0,0,9.5,29.4,83.0,2.0,110.0,33.6,25.2,,,,8.400000000000002,naia,14.5047,121.004751,21.0,1.0,9.55,55.15000000000001,3.1833333333333336,7.878571428571431,9.5,29.5,0.05,0.0,1,77.0,76.0,24.401999999999997,195.16414634456865,69.13043256060624,9.5,0,30.562777777777764,unknown,18
,2024,2024-09-26,9.0,26.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.05,30.4,75.0,3.0,260.0,34.1,26.7,,,,7.400000000000002,naia,14.5047,121.004751,21.0,1.0,1.55,21.55,0.5166666666666667,3.0785714285714287,1.5,12.0,0.0,1.5,0,73.0,71.0,22.8,3.6592623127074,1.4832209907507328,0.05,0,31.453888888888894,unknown,18
,2024,2024-06-21,6.0,21.0,,,0,0,,,,,0,0,0,0,0,0,0,0,3.5,30.9,78.0,2.0,120.0,34.5,27.3,,,,7.199999999999999,naia,14.5047,121.004751,21.0,1.0,15.55,113.05000000000001,5.183333333333334,16.150000000000002,12.0,44.0,0.05,12.0,1,78.0,76.0,24.101999999999997,117.31803694854939,46.475991560386866,3.5,0,32.082222222222214,unknown,18
,2024,2024-06-18,6.0,18.0,,,0,0,,,,,0,0,0,0,0,0,0,0,2.5,30.2,86.0,3.0,130.0,33.5,26.9,,,,6.600000000000001,naia,14.5047,121.004751,21.0,1.0,55.0,99.5,18.333333333333332,14.214285714285714,44.0,44.0,8.5,44.0,5,81.33333333333333,78.0,25.971999999999998,107.73761529060165,37.83344164856011,2.5,0,31.521111111111118,unknown,18
,2024,2024-08-25,8.0,25.0,,,0,0,,,,,0,0,0,0,0,0,0,0,8.0,29.25,83.0,2.0,280.0,32.9,25.6,,,,7.299999999999997,naia,14.5047,121.004751,21.0,1.0,13.5,35.0,4.5,5.0,8.0,18.5,1.5,4.0,8,81.66666666666667,82.0,24.2775,182.36963991890622,64.26881888708442,8.0,0,30.397777777777783,unknown,18
,2024,2024-07-04,7.0,4.0,,,0,0,,,,,0,0,0,0,0,0,0,0,6.0,29.7,81.0,2.0,360.0,33.8,25.6,,,,8.199999999999996,naia,14.5047,121.004751,21.0,1.0,11.0,23.500000000000014,3.6666666666666665,3.357142857142859,6.0,12.5,0.0,5.0,1,78.33333333333333,71.0,24.057,157.61872207348037,57.7935314269428,6.0,0,30.84055555555556,unknown,18
,2024,2024-06-20,6.0,20.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.05,31.299999999999997,76.0,3.0,120.0,34.4,28.2,,,,6.199999999999999,naia,14.5047,121.004751,21.0,1.0,14.55,111.55000000000001,4.8500000000000005,15.935714285714287,12.0,44.0,12.0,2.5,0,80.66666666666667,80.0,23.787999999999997,3.708052476876832,1.5271321385032215,0.05,0,32.470000000000006,unknown,18
,2024,2024-06-14,6.0,14.0,,,0,0,,,,,0,0,0,0,0,0,0,0,2.0,30.6,76.0,3.0,200.0,34.2,27.0,,,,7.200000000000003,naia,14.5047,121.004751,21.0,1.0,2.0,10.6,0.6666666666666666,1.5142857142857142,2.0,8.5,0.0,0.0,1,74.66666666666667,74.0,23.256,83.49453393877634,33.617536033244164,2.0,0,31.700000000000006,unknown,18
,2024,2024-08-13,8.0,13.0,,,0,0,,,,,0,0,0,0,0,0,0,0,8.0,28.549999999999997,81.0,3.0,230.0,32.9,24.2,,,,8.7,naia,14.5047,121.004751,21.0,1.0,11.0,49.0,3.6666666666666665,7.0,8.0,17.0,2.5,0.5,7,79.0,77.0,23.1255,177.9751907642338,62.730761682949066,8.0,0,29.57555555555555,unknown,18
,2024,2024-10-04,10.0,4.0,,,0,0,,,,,0,0,0,0,0,0,0,0,5.0,29.85,83.0,2.0,120.0,32.7,27.0,,,,5.700000000000003,naia,14.5047,121.004751,21.0,1.0,5.0,16.5,1.6666666666666667,2.357142857142857,5.0,10.5,0.0,0.0,1,79.0,77.0,24.7755,148.71603594592855,53.48402015645744,5.0,0,31.057777777777783,unknown,18
,2024,2024-10-05,10.0,5.0,,,0,0,,,,,0,0,0,0,0,0,0,0,15.0,28.65,80.0,2.0,290.0,32.4,24.9,,,,7.5,naia,14.5047,121.004751,21.0,1.0,20.0,31.5,6.666666666666667,4.5,15.0,15.0,5.0,0.0,2,80.0,83.0,22.92,221.8070977791825,79.43466689216973,15.0,0,29.659444444444446,unknown,18
,2024,2024-10-30,10.0,30.0,,,0,0,,,,,0,0,0,0,0,0,0,0,2.5,28.05,89.0,6.0,260.0,29.8,26.3,,,,3.5,naia,14.5047,121.004751,21.0,1.0,2.55,141.55000000000004,0.85,20.22142857142858,2.5,138.5,0.05,0.0,1,80.66666666666667,77.0,24.9645,111.49590419608776,35.14000126629507,2.5,0,29.234444444444453,unknown,18
,2024,2024-11-20,11.0,20.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,30.5,68.0,3.0,100.0,34.6,26.4,,,,8.200000000000003,naia,14.5047,121.004751,21.0,1.0,0.0,8.500000000000028,0.0,1.2142857142857184,0.0,5.5,0.0,0.0,0,71.0,69.0,20.74,0.0,0.0,0.0,0,31.38111111111111,unknown,18
,2024,2024-07-12,7.0,12.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.05,30.7,81.0,2.0,220.0,34.4,27.0,,,,7.399999999999999,naia,14.5047,121.004751,21.0,1.0,29.6,60.100000000000016,9.866666666666667,8.585714285714287,29.5,29.5,29.5,0.05,0,81.0,79.0,24.866999999999997,3.952003297723992,1.4978580400015624,0.05,0,31.94055555555555,unknown,18
,2024,2024-10-22,10.0,22.0,,,0,0,,,,,0,0,0,0,0,0,0,0,30.5,27.1,87.0,5.0,260.0,29.7,24.5,,,,5.199999999999999,naia,14.5047,121.004751,21.0,1.0,54.55,54.65,18.183333333333334,7.807142857142857,30.5,30.5,0.05,24.0,1,79.66666666666667,76.0,23.577,300.14891648734806,93.49466249203601,30.5,1,28.137222222222224,unknown,18
,2024,2024-09-21,9.0,21.0,,,0,0,,,,,0,0,0,0,0,0,0,0,7.5,27.5,92.0,2.0,90.0,29.6,25.4,,,,4.200000000000003,naia,14.5047,121.004751,21.0,1.0,13.5,54.0,4.5,7.714285714285714,7.5,20.5,0.5,5.5,9,85.33333333333333,81.0,25.3,196.8860870416569,58.85181949614745,7.5,0,28.70777777777777,unknown,18
,2024,2024-08-14,8.0,14.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,30.200000000000003,81.0,4.0,260.0,32.6,27.8,,,,4.800000000000001,naia,14.5047,121.004751,21.0,1.0,10.5,32.0,3.5,4.571428571428571,8.0,11.5,8.0,2.5,0,79.66666666666667,81.0,24.462000000000003,0.0,0.0,0.0,0,31.390555555555565,unknown,18
,2024,2024-11-04,11.0,4.0,,,0,0,,,,,0,0,0,0,0,0,0,0,3.0,29.2,77.0,2.0,80.0,33.0,25.4,,,,7.600000000000001,naia,14.5047,121.004751,21.0,1.0,3.5,6.550000000000028,1.1666666666666667,0.9357142857142897,3.0,3.0,0.5,0.0,2,74.66666666666667,77.0,22.484,106.74466580623158,40.479795344700804,3.0,0,30.186111111111117,unknown,18
,2024,2024-06-03,6.0,3.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,31.9,72.0,4.0,260.0,34.5,29.3,,,,5.199999999999999,naia,14.5047,121.004751,21.0,1.0,1.0,35.05,0.3333333333333333,5.007142857142857,1.0,34.0,1.0,0.0,0,67.66666666666667,67.0,22.967999999999996,0.0,0.0,0.0,0,33.02555555555554,unknown,18
,2024,2024-09-15,9.0,15.0,,,0,0,,,,,0,0,0,0,0,0,0,0,20.5,29.15,89.0,4.0,260.0,32.3,26.0,,,,6.299999999999997,naia,14.5047,121.004751,21.0,1.0,35.5,39.05,11.833333333333334,5.578571428571428,20.5,20.5,8.0,7.0,3,87.0,85.0,25.9435,273.05671122689193,89.43374305914493,20.5,1,30.44444444444445,unknown,18
,2024,2024-11-08,11.0,8.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,30.4,77.0,2.0,130.0,33.9,26.9,,,,7.0,naia,14.5047,121.004751,21.0,1.0,13.0,29.00000000000003,4.333333333333333,4.142857142857147,13.0,13.0,0.0,13.0,0,80.0,82.0,23.407999999999998,0.0,0.0,0.0,0,31.50611111111111,unknown,18
,2024,2024-11-15,11.0,15.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,30.45,73.0,2.0,140.0,34.4,26.5,,,,7.899999999999999,naia,14.5047,121.004751,21.0,1.0,1.5,16.50000000000003,0.5,2.357142857142861,1.5,15.0,0.0,1.5,0,80.0,83.0,22.2285,0.0,0.0,0.0,0,31.456666666666667,unknown,18
,2024,2024-08-22,8.0,22.0,,,0,0,,,,,0,0,0,0,0,0,0,0,18.5,30.15,81.0,2.0,270.0,33.9,26.4,,,,7.5,naia,14.5047,121.004751,21.0,1.0,20.5,23.5,6.833333333333333,3.357142857142857,18.5,18.5,0.5,1.5,5,78.0,77.0,24.4215,240.60357171114578,89.55799613692648,18.5,0,31.335555555555555,unknown,18
,2024,2024-09-25,9.0,25.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,31.299999999999997,71.0,2.0,140.0,35.4,27.2,,,,8.2,naia,14.5047,121.004751,21.0,1.0,1.5,27.0,0.5,3.857142857142857,1.5,12.0,1.5,0.0,0,72.66666666666667,73.0,22.223,0.0,0.0,0.0,0,32.33944444444445,unknown,18
,2024,2024-06-29,6.0,29.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,31.7,72.0,2.0,110.0,34.9,28.5,,,,6.399999999999999,naia,14.5047,121.004751,21.0,1.0,0.5,83.55000000000001,0.16666666666666666,11.935714285714287,0.5,65.5,0.0,0.5,0,71.33333333333333,71.0,22.824,0.0,0.0,0.0,0,32.80555555555556,unknown,18
,2024,2024-11-17,11.0,17.0,,,0,0,,,,,0,0,0,0,0,0,0,0,3.0,28.0,88.0,3.0,260.0,29.3,26.7,,,,2.6000000000000014,naia,14.5047,121.004751,21.0,1.0,8.5,10.000000000000028,2.8333333333333335,1.4285714285714326,5.5,5.5,5.5,0.0,2,80.0,79.0,24.64,121.99390377855038,38.816242111356935,3.0,0,29.153333333333332,unknown,18
,2024,2024-09-07,9.0,7.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,29.2,83.0,2.0,120.0,33.0,25.4,,,,7.600000000000001,naia,14.5047,121.004751,21.0,1.0,48.5,220.5,16.166666666666668,31.5,47.5,66.0,1.0,47.5,0,89.66666666666667,90.0,24.236,0.0,0.0,0.0,0,30.342777777777783,unknown,18
,2024,2024-10-02,10.0,2.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,30.2,77.0,3.0,270.0,32.9,27.5,,,,5.399999999999999,naia,14.5047,121.004751,21.0,1.0,1.0,11.55,0.3333333333333333,1.6500000000000001,1.0,10.5,0.0,1.0,0,80.0,82.0,23.254,0.0,0.0,0.0,0,31.286111111111115,unknown,18
,2024,2024-08-16,8.0,16.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,30.849999999999998,77.0,3.0,250.0,33.8,27.9,,,,5.899999999999999,naia,14.5047,121.004751,21.0,1.0,6.0,28.5,2.0,4.071428571428571,6.0,11.5,6.0,0.0,0,79.33333333333333,80.0,23.754499999999997,0.0,0.0,0.0,0,32.00111111111111,unknown,18
,2024,2024-07-10,7.0,10.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.05,30.05,83.0,2.0,160.0,33.0,27.1,,,,5.899999999999999,naia,14.5047,121.004751,21.0,1.0,30.05,51.55000000000001,10.016666666666667,7.364285714285716,16.0,16.0,16.0,14.0,0,77.66666666666667,80.0,24.9415,4.049583626062856,1.4661444332914317,0.05,0,31.27777777777778,unknown,18
